"id","pobre"
"c0899c71aab83d2bb34bcad0",0.249600101982101
"40d9bb3fa9843d1c2bfc52a9",0.000417323548065598
"aef77ef9827fb3efa6012ae1",0.00701981330583875
"8de2f425fca20bde47ff2e0f",0.00314674910884871
"5f2545c2677d849e185f14ac",0.113720782852168
"30dc3abc72741479ec80e2f6",0.00175250263731033
"3b165260ff186083d487a0ca",0.308461732223695
"a037859de4907591ba7bbba6",0.0184989336238897
"b3ff21571a5efebc63817d3b",0.492234686493615
"85a848de003f214afbc12808",0.000353252623083132
"3ba034608a9f8e90c573d32b",0.0763174677503085
"2903ca23e64b8358b0a5a5bc",0.178144243445605
"b446c053eb3877461fafeec0",0.734163405015833
"080040377843b2b6eda6a631",0.00102542386893443
"15943ea1b6e932d6fb98f55d",0.0266068271493228
"f044b91f1682e0409ae34d88",0.00932770443196696
"1df54ee8c1648bfcc8489ea9",0.0872075769173239
"7f8fb4f1237e255d24302937",0.145997633251711
"5c8017d322a869f46eef411b",0.0620906277457177
"fd5ab736b45ef2be884381e5",0.894719131657543
"5558b88bf0ec82322ec58b16",0.175561127134906
"48a8e214a2dcd935e217f0bf",0.00341979437114525
"f6d3669284b88fa30507e0ce",0.438975316651494
"85fb525541496331384d582e",0.0413963604890238
"ca7941b2911900c90d65b35e",0.510504573833896
"2b9f7749e63e1248b6ca9322",0.000502571292652506
"b75db50484bf5a0c2080b2b0",0.273390600386631
"6d54e260faeef7f8f9b4127b",0.0937864505720052
"aa48282243305e32d880642c",0.0410977538564143
"67629083b18cdbdcc10c5666",0.00221467229805375
"0eb14db87b3f0e1cd5abe6dc",0.63205308642646
"6e57cc325ee7064fd2df1d12",0.0005591106219423
"dda1c2abbe6538bec60f0b98",0.0233910213364469
"a444d0d6c59558c8f1de652f",0.0548915620335716
"4feed0b0e681ca3798212139",0.453699476523076
"f34d54fb0b0423787011cdc0",0.149852574737759
"0c3dfe8a7b92fc5aab52efd9",0.778239228420922
"3b747f4a93b9129ab3b834d7",0.0964945664197365
"f739b535daf5783d1433781a",0.0170616325568802
"bb7985b8857499ab41549c61",0.0417472007863077
"84900707ba580a20dc746e7c",0.155681139399592
"b711f77dfb024150a0db00bc",0.0459163362723313
"02d5d0b1dffa9b3013a8f5ed",0.484800391687776
"e11e58cd8898d9edd06554ac",0.426869229690183
"3892fadd323bcbd88c612817",0.425724704924705
"c777807affd6c2ce1d06ffbb",0.0112559515006256
"83bed0559f5fc67c4acfb938",0.209645284697767
"b370cda949ef3e6b6b39dfd4",0.775531407114196
"4be147fd5e2417f3e2f6eeeb",0.0317539071518828
"cdcd0540bee5700724004f4a",0.908715761352051
"2540a03bcb342c8823f80023",0.120182707076159
"c8971c537e52fce6cc2a4e8d",0.434940382608494
"b1b1e12e15aedcf123a8e700",0.221597402597403
"6d3e195139d567f3748c9d20",0.00071947738465262
"ed719436e3762e22ed7e99dc",0.00162775613487904
"7cd6b24bb126e438ae1d0674",0.000605219304453055
"16cc38a0a1c764d6232e3166",0.987717558011677
"f8fc874ed5aa0af2e6f803f4",0.309757644381794
"7b616e6350018954065808bd",0.0023476501733322
"d5ac793e6cf76135060ae54c",0.645091290573929
"7b10ddeb48d66af38acf3653",0.00060412078205393
"1db79c280ef5e95408888dd9",0.967898432449903
"9ad997752f8de03ad11eb3e1",0.0310985794397944
"2facec93578bc674185cec65",0.00453216464722661
"c4827754a1a9e563592a7f94",0.10038428732403
"19bc38aaedb14cd0636350a7",0.743963919340463
"b78908989d8846ee708594bf",0.74681290269176
"cbc05fd932cfa9f7b8c47ce8",0.48651474809366
"d7fd1d0e3b13004d28d48ff0",0.0242104049352621
"fe04a583ff43b7ef3efa2521",0.195243034412146
"49ead6c3754ad8b221e52040",0.0265138383456074
"db6204305fe9ccf6bbb9429b",0.000264093209573915
"71d4eed09fb47e549e7fe5ec",0.0499176053291638
"f07a3e417cac791602170e93",0.020158653945291
"47f51a6897c98ca706b9c2cc",0.59135209007484
"197be57d17c68861df0f0060",0.00414161944647005
"b1e3ed030f100a1652380ce7",0.0143295935850734
"630f5e208518fa1f72d257b8",0.000537219106387967
"6a6d295fc0e040b50adbbf47",0.00036923794352324
"ce5ad9ae2ad64722c4f95750",0.00700455346324154
"15836120741b0af1eb4dabff",0.123384390119684
"2821f65cab63c08acc66509c",0.00399444444444444
"63fcc6ab1c4253f0145b8832",0.0741058678951916
"89962304f2d27e94206429b5",0.0246650312686245
"212041f3d76702310b1afa67",0.635404537950758
"637404819f30f98de765bb81",0.352860621862072
"f5d3707cf0062a3904eb71a2",0.181210491501577
"70e79fff45a5240565c99efd",0.000372976199749288
"e64bee1286eb345c4d51b6ca",0.390828566021775
"574b22958afcb14c95e576ff",0.891448650845615
"ca0eb54a09fed7a304f4dd3d",0.648636965795803
"ddec7988ac845bdfe8f6ff4c",0.0943307620883512
"479d3c1fad64840bc5f6bd98",0.0750211212450635
"387f92268bc0510a671f6620",0.0453543204437828
"c32d4e10d850c9eb21b290db",0.0338774467670694
"0a1ebc5e8a28868b56c3aee2",0.188833743385375
"8e199787ba4f6db8d2a0b541",0.0557253401360544
"dd915ba3b11445a313f7962c",0.169037003208663
"5352e63eb2c3f31011a3837a",0.012
"e9a37dd1babb50d9da204cfc",0.117506697834006
"0fb3a3b7f5198b40e60dfb36",0.00684245506534136
"961cfff4aaca24b7726601db",0.939989358962649
"1601c525996f088c53a8d4a4",0.126371475256769
"59f4e26ee1dff5abc3170268",0.110951883405151
"355bae607845e4364ecdd2d2",0.00755078465489538
"09ed01d977ce812ea15a160a",0.000181751523139149
"95df407cd6a6bdf9b565fdb9",0.214416610370265
"e7a7f81035f7137fd8c80f5a",0.11
"655bc0846e805452d4afa13b",0.00169362983299872
"92b8e66b398ae0a72111eb27",0
"ffdd6d7bfb1c7702fc3b542c",0.774477314885506
"8d18e17de3503b77b0131e65",0.127791405551443
"99b7c4fb8ef0683baed55963",9.04063476797307e-05
"9ab98bfdbe1fc9ef6dd6d866",0.132320748345437
"6c400fa340537a9d5e87740a",0.00911247068409611
"9e74c2f4ad6ff2f7d145648a",0.000816196871094037
"2b34b198ff794e0e1c6fdc7f",0.121434756231041
"0ec2a5f7325da29c3ef3263b",0.00460361602771735
"2a47270ab28d47961bec6d76",0.818932409137337
"94cef5bfc7a267fa74d212c2",0.154169001655187
"0815c582314dbef6c127332f",0.0386240113799958
"d46309807bcde498f89fffc5",0.00270221124135724
"0d68493651b66bd79527d4fc",0.850240815662374
"b2b48aeef893a818a8b08145",0.000362139755876893
"6c70931a0b79b9eaa37bb372",0.061330584094381
"262d8d467be67cfa63c6db1e",0.522057236560606
"85061c4e255cf965bc543cbe",0.0709534971069147
"6c772102b3bbb874262a1070",0.193153039064762
"561ef7a5f63f2aff89c6cb5f",0.77765168690122
"77f6f6b226791aee08c4ce7b",0.00478208521729254
"966f3943d01c21bc58b266d0",0.0842096670288914
"e00e8a0f12a36f30e0f9a822",0.0122831583622971
"f775e68c51238eadb822b9bb",0.797469846607691
"d8e3f25e19dad47d61d40359",0.00430915736325885
"fe19269a385fa222ceba83e2",0
"7312cea3e4e19add59869767",0.239937311417285
"291283c38c03afdd342be721",0.00692053820114196
"31ee8d4bf53dd4b9f5c10612",0.347057031613097
"77bc87e7314c4e9ab3986093",0.00723076923076923
"239c6ae27634e79e318f11e0",0.000241967344425546
"dae1e2632434c988193c4e3e",0.0146057571148211
"f2024a8ee6790c366925943a",0.547176848628105
"64953a6124a663fa5c14acef",0.372926573679342
"47c4251362b8e2c5f88e51c3",0.590604448125605
"0b8df47ebcaab84be6c13e0e",0.163136363636364
"4a76d03e1ccd951a851952a0",0.346965462468003
"cbe4c8e253e48a906f07ad12",0.376938030899239
"ad45096f0965a51880f269f6",0.551915331525057
"782ed0bfcc44952285998ee6",0.000477524371261509
"3bf62de68ac1028de4eea8ab",0.3052735905835
"44715579140e75e773511759",0.117479110453969
"7f33ec1e30563668f0bbc615",0.116027597550727
"93c523bcbe0c83d72eadca12",0.0221252747252747
"8337fc8d2cf0f936414c1c55",0.0946281014504365
"0173262fc77b9742dc500fef",0.0480598764822619
"a23a81516ff42a4d41f137da",0.103700255509386
"daac221b2109b2448ca08bfb",0.361691344704213
"16e877c8b5cdff752f93107a",0.0227071428571429
"e243a1347d777ef51da1df48",0.00856569657951211
"cfee3ce18e0874a9853b2f54",0.0136242864747302
"b053dbab20bbc0fa228fbfd6",0
"23295572a58e5bc67f0ab179",0.165759170651244
"5bf7cac76758fedc8f727a40",0.332759391364664
"4cc8becc7ea129b5db639ed7",0.284719163581463
"f5280551a508b6bae53ddbd8",0.0183222077269562
"65860a52aabdadd82f665dba",7.18714072781993e-05
"880b1acb1e474b3738787854",0.00644105409153953
"34c4f2cdb0d19fe69e708047",0.208165032094366
"21faf19c65a6d1e018219468",0.0522610543873735
"a04cb0760b3898c446fbcb0d",0.209205361301524
"bc08db6515be0b9d709fca7f",9.46372239747634e-06
"e00214eee23ac27bd39a53af",0.00601698708487668
"a00f6e83311cc819f622cd4a",0.141790174700797
"ff2ee968aa55d9f0cbbf539c",0.548489059757114
"469fba97d8041f2ab9f1e9d2",0.0154865093012086
"c7974642bfc8f0410ae5f44a",0.0808597055547843
"19a196ec9ceab88dd843841a",0.00510490907028349
"e1a876f9c2492f583e6ef366",0.0909694553231165
"d58052befe24b991ab41fb43",0.0795262275777194
"1e3838c59b941406f2add216",0.628495653349027
"14f56815abc3613edccd5d7d",0.00146079036378876
"64d23d03c2972203c7a94e42",0.140513980942099
"3ba03ce7ad94be8fe7492359",0.18365356960603
"ca281bf7c2d771320f54fdad",0.0111746969616535
"ce22246e2f5b82813174c51d",0.00419359297038692
"7f973f9928b54479a5a4b1b9",0.0284891225806029
"0b5c1064ddec937af818378a",0.642652401287192
"784b93d2a946d1c7991cb800",0.00192204771445874
"3dcb7862cb18321ff5a36f64",0.003413499229434
"1ff9f6b3116b34a6190eb335",0.000482902620589481
"0dc271d437810e4477b137d9",0.0750543266274456
"61443bd8ffd9550fb28b153c",0.012323634316681
"7c46c997caea4cd66197c9b3",0.152468324520772
"8857fb4548e2374471ae05f8",0.589513178171663
"012aea20ba92b2300f3cb737",0.206262970435896
"8ccf8d225e0e277afc768999",0.518577007435129
"b5e2aa106a42e606d4c5909a",0.0112709687378243
"b25f1f7b420dd58a48edaf53",0.624611022311022
"40e0bb9eceb34a6c87dc612e",0.279190295575401
"c934c13c83b634ad6fec76d9",0.0021834472704255
"9b2cefc30eef440f6ac66ca0",0.0519120040989606
"a9ed82fcf0084991f61f11fe",0.00637348580093719
"d3ef3e2844949408093df501",8.29360953830331e-05
"cdf06732a7cee9ffcf43e716",0.0862332003501769
"6c19a9618e119859bf417260",0.0415525022996519
"58faff5846458b1b2c657bd2",0.4887474637875
"c71af3b2e2759dc72b64176d",0.307305555555556
"fe1f88af3ba0d0cc16af195a",0.852059865036924
"9d41b3d32ed450466dfc9ef5",0.0161513626981672
"cd9fc78e4c570938869574fb",0.119412258355114
"3edb721c7ca885bac14d1225",0.0478296253360394
"72a4b596b10e789d9f16ccf2",0.000526408295577156
"a56a4859f234e962f01cbe96",0.328549036339075
"bf7b754b272ac3ed18dda5a9",0
"9f7f03b4f7af0282feab66bc",0.965330695350705
"2cb21ea43b95de58756da4d9",0.0281197981011785
"26ad9e75ad955751e86985c6",0.00921688670455926
"b4fbe828f1c9f9f114b0f89c",0.0142197642579931
"a25e3376afd32f257939e0b2",0.00302522462119489
"313c9371fddde0997aea3fdd",0.0580989159324668
"c6addcd601ecf15818665e73",0.240525731747385
"cef4dc2687c7d94dce93679f",0.00427825143798883
"df110312b88cc3af413b1b53",0.219098200178211
"0025db0d0765e1e9ee6594bd",0.132507613886978
"3ed9dc039afb92512d30d34c",0.343424640655474
"a28ab4047da008b7e49df7e2",0.00053540429156287
"1a3aaedfcd8b8e5849fc0e49",0.025611125396422
"71a1a9cfe3a8868e16ca9861",0.00829133108458952
"b710b20ffa2b7fd849c39f46",0.00537031081561478
"83c3323d9a495f7fd6117bd2",0.0113972634795139
"0582f187ed6e4776bf38346c",0.842048340547259
"2c5773b15b5020fb87bad5c7",0.0363573767718737
"7008481d253a7ca28b8e357a",0.266913140090463
"845576a17638c9204d8a81aa",0.00388361102315866
"346f2c5d663a9adc2b2bd945",0.124246532804192
"068a1a5878f9dca936dc5b6f",0.323268504360026
"dcd2bc7bdb3025a085971812",0.455847867309582
"9da708948666dafedb42d6d6",0.000502152080344333
"0250f3b472f444e68c9d71d7",0.170716059757236
"e4ecf8ed209301fc92addd8c",0.00166881753300049
"102c6b20db84ed0d43d07096",0.000786309262135627
"8915463b3b739aed6b361c7a",0.850095066680336
"41bc949f6a1a86706202eef9",0.749479144044222
"3b39780bfacd229be6591ba7",0.229547742407126
"04773db969b7bc7fd381d92a",5.14394167988055e-05
"72e9017a83838a815f7d12c4",0.202294172175419
"9bef3c146690d0afe9f76b39",0.0225315408704522
"0546bd04ea08b81fe776fdce",0.267827861907794
"b2cbb9979bffded2fdb9d327",0.14
"8d4b7224aaf7ec81dc997a05",0.347057031613097
"ed7d867758c0f80d43064036",0.00578679035017554
"0569f5bfabeefc965475bb0c",0.246915341291196
"b32ffc23e04f21b608ab2d73",0.0591430988449521
"90908d0f4783c0aea85296af",0.00183044583101048
"34ff72db2c380f30a2566620",0.027705358616049
"ed659c6759bc7ba831b454d9",0.076128946053946
"5c1df7882dab71426085d5ee",0.78870143551381
"01997c4ff02f2aa2663c34bf",0.0912147099872365
"fe60615bab74a368c17bbee7",0.606605361305361
"57d68cc195a76a6bb67d3c4e",0.00249019607843137
"f851cfa73a1b25b506f0befd",0.00157605294800895
"d520107aeb1b0c586440a4c4",0.334123527991225
"835702ad2c063b6170b8d989",0.00450812437039183
"3908a19cccf5ed6c724510d0",0.206557038231981
"55839729f9624b2ff435469e",0.00191738357095128
"aae18d4f7df0d7dd1debbd8c",0.117122319377583
"0c359edb83cd14bb29ff5ba0",0.68811811436312
"a8f2830cddf04f2569d1d7d2",0.00134793414541459
"4524052cae73f95481154e37",0.00412550092826593
"8b6bb9878bde837299a48ace",0.885149574778378
"4584344164dcc077b37fe4d2",0.167953609573681
"0b553c527af90dd0dd3255aa",0.0289901115881982
"402ad338e23f0c092482a08f",0.0521025775723978
"2e7d78464d427a46fe468186",0.00848472062489548
"595d8c684d22831393723a8e",0.173370764726715
"2474811dc11229cf92c2e6d8",6.9257028193232e-05
"a172e816e9f1bbdd1e16602b",0.620190914640915
"83fd038a3176194b78ba6a2b",0.0439398425874056
"053d732a0821c24b5e972ac4",0.00136026950538203
"e3da7a5b334a87d12fee7299",0.835064201494112
"a9fdf2292587e9660c87ca60",0.364074828415917
"38f72b3abb9f9eeaf3a5033f",0.0386996356195304
"135a0334ff44cae02baa940c",0.00243988855836898
"dbca475d37bc43c914f57a7c",0.0022775921975429
"b843669ffc3dd02478746b9b",0.0130075010933134
"2211529cfa69b0a0406b68ab",0.219321862387613
"cc2aeb4653c2479d86c0642b",0.00106814007296838
"bd20b432c4403689af484ab5",0.0342341616719718
"374b295515e207b571e7e126",0.195073781435163
"d54af69deeb8e9c637efafb0",0.898630610245993
"40c6117309fc4c7b6b1ac7a1",0.47307720409219
"aaadf61d9be86e00c85def3b",0.000537489367145251
"5feaca5d2104efa3a97af7d4",0.202133333333333
"edfb031f77f557424466a820",0.0115
"9f311d21e19e7db1aafd2172",0.943336817107554
"5f9df517da3db10d2b83bf53",0.0044634572921335
"23b238f9a82c44aef881aa59",0.0146315285591601
"9487e334ad36ab2537f7e98d",0.0216392496991585
"c2d201c51657b5d83ae5d66d",0.0392923414015231
"f32e4ff582002b5af85f1c10",0.00265430111537646
"717588ca307c06fa4ce6661e",0.0567674542262674
"e0a2eca01f0a432070fbc06d",0.829561154032686
"df6a78bd0b97ef78bb7c344a",0.462361015661287
"59006105703b8892116973fa",0.0403875062720594
"88f47041cb58ba5b9d937772",0.469449931702697
"e0b629f2b0a272d89e47fd62",0.894037267364531
"d5449661824b204c8485576e",0.0316323953823954
"49ab1e7c9e71351182e0bf54",0.0163224714823283
"97e96b4c104ffe722fa1f6d7",0.0984702864552539
"23181bcb2948c586c09b9c57",0.00137705171839062
"7423c0c2b2c9a3e5998c1db0",0.445225470103983
"9e9370a99d1391b7916517fc",0.217792912672449
"2869b38ca57c7090ce26cabd",0.000106948094419511
"2c4304dc200c2d167e864d5d",0.25061950390825
"5c02d6cbaf1918fbb62b4d9e",0.211385014606649
"66dbb63c9206060fa89b1820",0.854302567635366
"07ec35fd5b5b64d0e08639b3",0.010119725550896
"f113fc6212f1081d2f1ecf46",0.184239577671876
"25beda521b16c4a0d211d925",0.0014062030123315
"fb1ff1b52f29379d0d596a34",0.0207224632061197
"a76c87807c12bd99ff153d0c",0.0005827828474807
"2e712b79d80f81b4d80b0c67",0.131734134530187
"4b9899400b83384e1d2c6a8c",0.152532896248492
"2a6bc0a1a2b7824ef07d3233",0.0190346686896595
"42570f9888b7cea4df7d1db9",0.00268796620042594
"3af0313a645ddbd4a3a23943",0.174267973856209
"7252b569492d5ae2f8c7f031",0.6347064698888
"253d01f1d2effffd72e54d2a",0.0226754385964912
"023bf87b5cbb32b2580ca02b",0.654617925859169
"465f91813f97c6acff758677",0.284620174760942
"cac0f30e80653f7ad062f512",0.515458090305861
"710490698c179a1f2a0b87a3",0.800165418623929
"c06a232ad40d3290d78d3895",0.00179827517023117
"099c2f0f133b658266a45a0a",0.0351124490422449
"0d8c1fafa874310737355e2b",0.0702812721217668
"b975809b6475bfda332ad3e1",0.00455301613705471
"c2605b2f9de39da4485ae701",0.0405421352225643
"041633ed3986d95e8a614dbd",0.0615
"915506f3d9efc37ff2454f6e",0.150668358983125
"ef497d237128bce9e3a48c08",0.184804351020075
"4c3b94fc7dbee2a023f4dbe2",0.507045801721498
"19c8931162e3cc2a7f9557f1",0.156891088040678
"fcc7371e583c7edbc40bf385",0.0649594249309655
"66749baa9a5314306453d4cb",0.0446223955444698
"943790e429e8888adf4686d9",0.384661383371881
"accbf6f8c32c6e33949e03a7",0.287841079651331
"00f6f0029c9f63b8048b22f5",0.00153872165744559
"5083419f34dbc4d4194316a0",0.00361904761904762
"a9c5624d7e9ed8d5402f3b41",0.0079080505993645
"98140f273fdcb81bd9da8408",0.00136017272619785
"73debf7441d2568fb398ac78",0.887519440853264
"39e80eefab296edef3307939",0
"b9043adc60db9763f8883621",0.11451512605042
"4136a5fff887e140f3ee99ea",7.96812749003984e-06
"6fe6de36c627e6d22c991c85",0.0869751260951871
"5aa02a484e60f531a8c8fc18",0.0280632960316449
"9c9a36e8c05a3827e800d428",0.35
"2d864b88ff1a9ff9e42d8bb6",0.812954405168253
"3fb2432eecba7b6202d8da8d",0.443551777080434
"1c9c0e572dfa4f910ba80617",0.0371912688843723
"4f07fcbbf83352b90310ab23",0.0237502050041252
"0dcc0bd54f18ef5b1bc8043b",0.2273433188452
"3a4d0923765ed5c35f3a80e3",0.734093519971732
"eccaa8aeb787f710954a72a8",0.00874596681761437
"e48641dfa7f10afba3eb9f2e",0.00126669719591619
"41139422a3c59945c53eb7ff",0.0713413757692383
"881b9b19a9939d969833d92c",0.780920638236892
"27e50805b9abeb6cad1d9d85",3.80952380952381e-05
"5cfb5297930fffba4839b66c",0.0612
"dbb912790cfdd7a169f730b9",0.872621877932265
"b9c962e9e1e7404bed1d5635",0.049029948037954
"b801b85bfcbd318f4efe3397",0.441386110681092
"3294aa72c0b47e407cee9de1",0.470343711766595
"6f9fff789aebd61f810d14be",0.34387117100427
"79dd737474ccda352b2043d6",2.27272727272727e-05
"e6f502ba88646f24e1028e11",0.000362478503248749
"db14021a1ce9841438e73693",0.0435833407030535
"75a74efe43522c6f0ab63969",0.00639641765659398
"0b9ad5c85cf534ca1e9a14af",0.0480465718148574
"0262c8efb4bfb944c3da6ead",0.00138172638512901
"5639dd9c5020c0f9a5f99752",2.10896309314587e-05
"85066df89fad6baa1639dd6a",0.932675707944647
"ef3f7d628da86f8e0669f12c",0.00243159401540709
"792b7b62f454262e9f4c6eee",0.0101738537770412
"45ec98b344b40bbdf1ad70f4",0.340862428641278
"a1bf6261dd43300d6922f7c5",0.2117541295306
"69919b0729f9bfc96d82bce4",0.0881068861281743
"3fc01e3a4867ec7a1d296202",0.178488623165452
"252f815ff921740db444e207",0.00072128648919105
"93a6b6291e503401571e0beb",0
"0c7535889598a2277f8a2df1",0.145064650545078
"afb70e32cb9313329a619a4f",0.0156856864707468
"5ac78360c47b15cbcc3ac9b6",0.000524307996771085
"cd02be4825a196d0c736fdb1",0.0138237233637225
"5b5bdca2bb2d1085310c0c9e",0.000268864468864469
"12b6d2ffa50fca1de08b9792",0.924681993369332
"86924eab4249cf8ddcac270a",7.18714072781993e-05
"e0b6aa79fe25e1aeea3de94e",0.00765932879043973
"7b838be4e2c23cfc96941d6d",0.0404166934785206
"2a5622dfe5bf290019ffcb25",0.000498081113176218
"324017ac7fcec8eeea517ad7",0.0013791874554526
"5ed718e2ba95f2d8bb13fb67",0.0014474361275574
"c1565603d8d337f99cf39f64",0.166330336926572
"dcd80df16bcdb50777bdf8ff",0.000254320492878468
"19511546e2d7ec455fc7f72e",0.402451268067687
"ca16a7dc3efaaf7ca22ab4d7",0.695299784708155
"bc042bab35a99d4ca40526a2",0.950663387927656
"e162cd6652e0188ef5c29227",0.0921887753519083
"55a0ce0aad1e8eb64ab4078a",0.534212800722823
"1b130da877224dacdcae1706",0.0611480343997183
"4d8f84de35d903ac56620ef0",0.000948596222104572
"fb7f40ff833622c86f9f0103",0.0797916441596263
"c11b45e8983ed25069c785d0",0.20947335479937
"9db565a33f1a9f0c5541cb08",0.00428803941148477
"d0a2f40470926cf94cccb248",0.01283536323169
